type	accession	title	status	submission_date	last_update_date	project.queried_project_id	publication.publication_id
geo	GSE163466	Convergent organization of aberrant MYB complexes controls oncogenic gene expression in acute myeloid leukemia [RNAseq_MV411]	Public on Feb 24, 2021	18-Dec-2020	24-Feb-2021	R01CA204396
geo	GSE157429	Single-cell B receptor VDJ sequencing from HGSOC isolated B cells	Public on Nov 24, 2020	3-Sep-2020	7-Apr-2021	R01CA211913	33536615
geo	GSE157429	Single-cell B receptor VDJ sequencing from HGSOC isolated B cells	Public on Nov 24, 2020	3-Sep-2020	7-Apr-2021	U01CA232758	33536615
geo	GSE157429	Single-cell B receptor VDJ sequencing from HGSOC isolated B cells	Public on Nov 24, 2020	3-Sep-2020	7-Apr-2021	R01CA211913
geo	GSE157429	Single-cell B receptor VDJ sequencing from HGSOC isolated B cells	Public on Nov 24, 2020	3-Sep-2020	7-Apr-2021	U01CA232758
geo	GSE146820	IgA transcytosis and tumor antigen recognition govern anti-tumor immunity in ovarian cancer	Public on Nov 24, 2020	11-Mar-2020	7-Apr-2021	R01CA211913	33536615
geo	GSE146820	IgA transcytosis and tumor antigen recognition govern anti-tumor immunity in ovarian cancer	Public on Nov 24, 2020	11-Mar-2020	7-Apr-2021	U01CA232758	33536615
geo	GSE146820	IgA transcytosis and tumor antigen recognition govern anti-tumor immunity in ovarian cancer	Public on Nov 24, 2020	11-Mar-2020	7-Apr-2021	R01CA211913
geo	GSE146820	IgA transcytosis and tumor antigen recognition govern anti-tumor immunity in ovarian cancer	Public on Nov 24, 2020	11-Mar-2020	7-Apr-2021	U01CA232758
geo	GSE146776	Transcriptional changes in in vitro treated OVCAR3 cells with non-specific IgG and IgA and Specific IgA antibodies	Public on Nov 24, 2020	11-Mar-2020	7-Apr-2021	R01CA211913	33536615
geo	GSE146776	Transcriptional changes in in vitro treated OVCAR3 cells with non-specific IgG and IgA and Specific IgA antibodies	Public on Nov 24, 2020	11-Mar-2020	7-Apr-2021	U01CA232758	33536615
geo	GSE146776	Transcriptional changes in in vitro treated OVCAR3 cells with non-specific IgG and IgA and Specific IgA antibodies	Public on Nov 24, 2020	11-Mar-2020	7-Apr-2021	R01CA211913
geo	GSE146776	Transcriptional changes in in vitro treated OVCAR3 cells with non-specific IgG and IgA and Specific IgA antibodies	Public on Nov 24, 2020	11-Mar-2020	7-Apr-2021	U01CA232758
geo	GSE149482	Genome-wide maps of histone modifications in mouse tumor-derived cell lines	Public on Nov 20, 2020	28-Apr-2020	19-Feb-2021	U54CA224065	33536620
geo	GSE149482	Genome-wide maps of histone modifications in mouse tumor-derived cell lines	Public on Nov 20, 2020	28-Apr-2020	19-Feb-2021	U54CA224065
geo	GSE149272	Elevated NSD3 Histone Methylation Activity Drives Squamous Cell Lung Cancer	Public on Nov 24, 2020	24-Apr-2020	23-Feb-2021	U54CA224065	33536620
geo	GSE149272	Elevated NSD3 Histone Methylation Activity Drives Squamous Cell Lung Cancer	Public on Nov 24, 2020	24-Apr-2020	23-Feb-2021	U54CA224065
geo	GSE153129	SPT6 Promotes Epidermal Differentiation and Blockade of an Intestinal Phenotype through Control of Transcriptional Elongation	Public on Dec 21, 2020	24-Jun-2020	8-Feb-2021	U01CA217885	33542242
geo	GSE153129	SPT6 Promotes Epidermal Differentiation and Blockade of an Intestinal Phenotype through Control of Transcriptional Elongation	Public on Dec 21, 2020	24-Jun-2020	8-Feb-2021	U01CA217885
geo	GSE164551	Biallelic loss of BCMA as a resistance mechanism to CAR T cell therapy in a patient with Multiple Myeloma	Public on Jan 11, 2021	11-Jan-2021	22-Feb-2021	P01CA155258	33558511
geo	GSE164551	Biallelic loss of BCMA as a resistance mechanism to CAR T cell therapy in a patient with Multiple Myeloma	Public on Jan 11, 2021	11-Jan-2021	22-Feb-2021	P01CA155258
geo	GSE164248	Gain-of-Function p53 Protein Transferred via Small Extracellular Vesicles Promotes Conversion of Fibroblasts to a Cancer-Associated Phenotype [microarray]	Public on Jan 06, 2021	4-Jan-2021	17-Feb-2021	P50CA098258	33567287
geo	GSE164248	Gain-of-Function p53 Protein Transferred via Small Extracellular Vesicles Promotes Conversion of Fibroblasts to a Cancer-Associated Phenotype [microarray]	Public on Jan 06, 2021	4-Jan-2021	17-Feb-2021	P50CA098258
geo	GSE148698	Gain-of-Function p53 Protein Transferred via Small Extracellular Vesicles Promotes Conversion of Fibroblasts to a Cancer-Associated Phenotype	Public on Nov 18, 2020	15-Apr-2020	17-Feb-2021	P50CA098258	33567287
geo	GSE148698	Gain-of-Function p53 Protein Transferred via Small Extracellular Vesicles Promotes Conversion of Fibroblasts to a Cancer-Associated Phenotype	Public on Nov 18, 2020	15-Apr-2020	17-Feb-2021	P50CA098258
geo	GSE161496	Differential expression genes analysis of knocking down Prmt1 and Ripk1 in MC38/gp100 cell line	Public on Feb 24, 2021	14-Nov-2020	24-Feb-2021	R01CA187076	33589527
geo	GSE161496	Differential expression genes analysis of knocking down Prmt1 and Ripk1 in MC38/gp100 cell line	Public on Feb 24, 2021	14-Nov-2020	24-Feb-2021	R01CA187076
geo	GSE151611	p300/CBP mediated activation of MHCI machinery and IFNg receptor loci controls chemoimmunotherapy	Public on Feb 01, 2021	2-Jun-2020	16-Mar-2021	U01AA027681	33602823
geo	GSE151611	p300/CBP mediated activation of MHCI machinery and IFNg receptor loci controls chemoimmunotherapy	Public on Feb 01, 2021	2-Jun-2020	16-Mar-2021	U24CA232979	33602823
geo	GSE151611	p300/CBP mediated activation of MHCI machinery and IFNg receptor loci controls chemoimmunotherapy	Public on Feb 01, 2021	2-Jun-2020	16-Mar-2021	U01AA027681
geo	GSE151611	p300/CBP mediated activation of MHCI machinery and IFNg receptor loci controls chemoimmunotherapy	Public on Feb 01, 2021	2-Jun-2020	16-Mar-2021	U24CA232979
geo	GSE126288	Platinoid drugs augment immunotherapy via histone acetylation of MHCI machinery genes	Public on Feb 01, 2021	8-Feb-2019	16-Mar-2021	U01AA027681	33602823
geo	GSE126288	Platinoid drugs augment immunotherapy via histone acetylation of MHCI machinery genes	Public on Feb 01, 2021	8-Feb-2019	16-Mar-2021	U24CA232979	33602823
geo	GSE126288	Platinoid drugs augment immunotherapy via histone acetylation of MHCI machinery genes	Public on Feb 01, 2021	8-Feb-2019	16-Mar-2021	U01AA027681
geo	GSE126288	Platinoid drugs augment immunotherapy via histone acetylation of MHCI machinery genes	Public on Feb 01, 2021	8-Feb-2019	16-Mar-2021	U24CA232979
geo	GSE126287	Platinoid drugs augment immunotherapy via histone acetylation of MHCI machinery genes [AT_MC]	Public on Feb 01, 2021	8-Feb-2019	16-Mar-2021	U01AA027681	33602823
geo	GSE126287	Platinoid drugs augment immunotherapy via histone acetylation of MHCI machinery genes [AT_MC]	Public on Feb 01, 2021	8-Feb-2019	16-Mar-2021	U24CA232979	33602823
geo	GSE126287	Platinoid drugs augment immunotherapy via histone acetylation of MHCI machinery genes [AT_MC]	Public on Feb 01, 2021	8-Feb-2019	16-Mar-2021	U01AA027681
geo	GSE126287	Platinoid drugs augment immunotherapy via histone acetylation of MHCI machinery genes [AT_MC]	Public on Feb 01, 2021	8-Feb-2019	16-Mar-2021	U24CA232979
geo	GSE126274	Platinoid drugs augment immunotherapy via histone acetylation of MHCI machinery genes [CCO19-MC]	Public on Feb 01, 2021	8-Feb-2019	16-Mar-2021	U01AA027681	33602823
geo	GSE126274	Platinoid drugs augment immunotherapy via histone acetylation of MHCI machinery genes [CCO19-MC]	Public on Feb 01, 2021	8-Feb-2019	16-Mar-2021	U24CA232979	33602823
geo	GSE126274	Platinoid drugs augment immunotherapy via histone acetylation of MHCI machinery genes [CCO19-MC]	Public on Feb 01, 2021	8-Feb-2019	16-Mar-2021	U01AA027681
geo	GSE126274	Platinoid drugs augment immunotherapy via histone acetylation of MHCI machinery genes [CCO19-MC]	Public on Feb 01, 2021	8-Feb-2019	16-Mar-2021	U24CA232979
geo	GSE126273	Platinoid drugs augment immunotherapy via histone acetylation of MHCI machinery genes [TRAMP]	Public on Feb 01, 2021	8-Feb-2019	16-Mar-2021	U01AA027681	33602823
geo	GSE126273	Platinoid drugs augment immunotherapy via histone acetylation of MHCI machinery genes [TRAMP]	Public on Feb 01, 2021	8-Feb-2019	16-Mar-2021	U24CA232979	33602823
geo	GSE126273	Platinoid drugs augment immunotherapy via histone acetylation of MHCI machinery genes [TRAMP]	Public on Feb 01, 2021	8-Feb-2019	16-Mar-2021	U01AA027681
geo	GSE126273	Platinoid drugs augment immunotherapy via histone acetylation of MHCI machinery genes [TRAMP]	Public on Feb 01, 2021	8-Feb-2019	16-Mar-2021	U24CA232979
geo	GSE126269	Platinoid drugs augment immunotherapy via histone acetylation of MHCI machinery genes [Myc_CaP]	Public on Feb 01, 2021	8-Feb-2019	16-Mar-2021	U01AA027681	33602823
geo	GSE126269	Platinoid drugs augment immunotherapy via histone acetylation of MHCI machinery genes [Myc_CaP]	Public on Feb 01, 2021	8-Feb-2019	16-Mar-2021	U24CA232979	33602823
geo	GSE126269	Platinoid drugs augment immunotherapy via histone acetylation of MHCI machinery genes [Myc_CaP]	Public on Feb 01, 2021	8-Feb-2019	16-Mar-2021	U01AA027681
geo	GSE126269	Platinoid drugs augment immunotherapy via histone acetylation of MHCI machinery genes [Myc_CaP]	Public on Feb 01, 2021	8-Feb-2019	16-Mar-2021	U24CA232979
geo	GSE164991	BAF subunit switching regulates chromatin accessibility to control cell cycle exit in the developing mammalian cortex	Public on Jan 18, 2021	17-Jan-2021	19-Apr-2021	R01CA163915	33602870
geo	GSE164991	BAF subunit switching regulates chromatin accessibility to control cell cycle exit in the developing mammalian cortex	Public on Jan 18, 2021	17-Jan-2021	19-Apr-2021	R01CA163915
geo	GSE164990	BAF subunit switching regulates chromatin accessibility to control cell cycle exit in the developing mammalian cortex [RNA-seq]	Public on Jan 18, 2021	17-Jan-2021	19-Apr-2021	R01CA163915	33602870
geo	GSE164990	BAF subunit switching regulates chromatin accessibility to control cell cycle exit in the developing mammalian cortex [RNA-seq]	Public on Jan 18, 2021	17-Jan-2021	19-Apr-2021	R01CA163915
geo	GSE164989	BAF subunit switching regulates chromatin accessibility to control cell cycle exit in the developing mammalian cortex [ATAC-seq]	Public on Jan 18, 2021	17-Jan-2021	19-Apr-2021	R01CA163915	33602870
geo	GSE164989	BAF subunit switching regulates chromatin accessibility to control cell cycle exit in the developing mammalian cortex [ATAC-seq]	Public on Jan 18, 2021	17-Jan-2021	19-Apr-2021	R01CA163915
geo	GSE147305	Transcriptional profiling of control versus PAF depleted human lung cancer cell line (H1792)	Public on Apr 21, 2021	20-Mar-2020	21-Apr-2021	U54CA224065	33626321
geo	GSE147305	Transcriptional profiling of control versus PAF depleted human lung cancer cell line (H1792)	Public on Apr 21, 2021	20-Mar-2020	21-Apr-2021	U54CA224065
geo	GSE136571	Transcriptional profiling of control versus PAF depleted mouse lung cancer cell lines	Public on Apr 21, 2021	28-Aug-2019	21-Apr-2021	U54CA224065	33626321
geo	GSE136571	Transcriptional profiling of control versus PAF depleted mouse lung cancer cell lines	Public on Apr 21, 2021	28-Aug-2019	21-Apr-2021	U54CA224065
geo	GSE166159	Lipid signalling enforces functional specialization of Treg cells in tumours [scRNA-seq EAE]	Public on Feb 24, 2021	4-Feb-2021	1-Mar-2021	R01CA221290	33627871
geo	GSE166159	Lipid signalling enforces functional specialization of Treg cells in tumours [scRNA-seq EAE]	Public on Feb 24, 2021	4-Feb-2021	1-Mar-2021	R01CA221290
geo	GSE165259	Lipid signalling enforces functional specialization of Treg cells in tumours	Public on Feb 24, 2021	21-Jan-2021	1-Mar-2021	R01CA221290	33627871
geo	GSE165259	Lipid signalling enforces functional specialization of Treg cells in tumours	Public on Feb 24, 2021	21-Jan-2021	1-Mar-2021	R01CA221290
geo	GSE165258	Lipid signalling enforces functional specialization of Treg cells in tumours [scRNA-seq]	Public on Feb 24, 2021	21-Jan-2021	1-Mar-2021	R01CA221290	33627871
geo	GSE165258	Lipid signalling enforces functional specialization of Treg cells in tumours [scRNA-seq]	Public on Feb 24, 2021	21-Jan-2021	1-Mar-2021	R01CA221290
geo	GSE165257	Lipid signalling enforces functional specialization of Treg cells in tumours [microarray #2]	Public on Feb 24, 2021	21-Jan-2021	1-Mar-2021	R01CA221290	33627871
geo	GSE165257	Lipid signalling enforces functional specialization of Treg cells in tumours [microarray #2]	Public on Feb 24, 2021	21-Jan-2021	1-Mar-2021	R01CA221290
geo	GSE149573	Lipid signalling enforces functional specialization of Treg cells in tumours [microarray #1]	Public on Feb 24, 2021	29-Apr-2020	1-Mar-2021	R01CA221290	33627871
geo	GSE149573	Lipid signalling enforces functional specialization of Treg cells in tumours [microarray #1]	Public on Feb 24, 2021	29-Apr-2020	1-Mar-2021	R01CA221290
geo	GSE155007	A bladder cancer patient-derived xenograft reflects aggressive growth dynamics in vivo and in organoids	Public on Feb 03, 2021	23-Jul-2020	10-Mar-2021	R37CA230617	33633154
geo	GSE155007	A bladder cancer patient-derived xenograft reflects aggressive growth dynamics in vivo and in organoids	Public on Feb 03, 2021	23-Jul-2020	10-Mar-2021	R37CA230617
geo	GSE162690	ArchR: An integrative and scalable software package for single-cell chromatin accessibility analysis	Public on Dec 05, 2020	4-Dec-2020	6-Mar-2021	U2CCA233311	33633365
geo	GSE162690	ArchR: An integrative and scalable software package for single-cell chromatin accessibility analysis	Public on Dec 05, 2020	4-Dec-2020	6-Mar-2021	U2CCA233311
geo	GSE160341	In vivo CRISPR screening reveals nutrient signaling processes underpinning CD8+ T cell fate decisions	Public on Feb 25, 2021	28-Oct-2020	28-Feb-2021	R01CA221290	33636132
geo	GSE160341	In vivo CRISPR screening reveals nutrient signaling processes underpinning CD8+ T cell fate decisions	Public on Feb 25, 2021	28-Oct-2020	28-Feb-2021	R01CA221290
geo	GSE160313	In vivo CRISPR screening reveals nutrient signaling processes underpinning CD8+ T cell fate decisions [Pofut1 ATAC-seq]	Public on Feb 25, 2021	28-Oct-2020	1-Mar-2021	R01CA221290	33636132
geo	GSE160313	In vivo CRISPR screening reveals nutrient signaling processes underpinning CD8+ T cell fate decisions [Pofut1 ATAC-seq]	Public on Feb 25, 2021	28-Oct-2020	1-Mar-2021	R01CA221290
geo	GSE160305	In vivo CRISPR screening reveals nutrient signaling processes underpinning CD8+ T cell fate decisions [scRNA-seq]	Public on Feb 25, 2021	28-Oct-2020	1-Mar-2021	R01CA221290	33636132
geo	GSE160305	In vivo CRISPR screening reveals nutrient signaling processes underpinning CD8+ T cell fate decisions [scRNA-seq]	Public on Feb 25, 2021	28-Oct-2020	1-Mar-2021	R01CA221290
geo	GSE160225	In vivo CRISPR screening reveals nutrient signaling processes underpinning CD8+ T cell fate decisions [Pofut1_microarray]	Public on Feb 25, 2021	27-Oct-2020	1-Mar-2021	R01CA221290	33636132
geo	GSE160225	In vivo CRISPR screening reveals nutrient signaling processes underpinning CD8+ T cell fate decisions [Pofut1_microarray]	Public on Feb 25, 2021	27-Oct-2020	1-Mar-2021	R01CA221290
geo	GSE160218	In vivo CRISPR screening reveals nutrient signaling processes underpinning CD8+ T cell fate decisions [NICD_microarray]	Public on Feb 25, 2021	27-Oct-2020	1-Mar-2021	R01CA221290	33636132
geo	GSE160218	In vivo CRISPR screening reveals nutrient signaling processes underpinning CD8+ T cell fate decisions [NICD_microarray]	Public on Feb 25, 2021	27-Oct-2020	1-Mar-2021	R01CA221290
geo	GSE148681	In vivo CRISPR screening reveals nutrient signaling processes underpinning CD8+ T cell fate decisions [microarray_dataset1]	Public on Feb 25, 2021	14-Apr-2020	28-Feb-2021	R01CA221290	33636132
geo	GSE148681	In vivo CRISPR screening reveals nutrient signaling processes underpinning CD8+ T cell fate decisions [microarray_dataset1]	Public on Feb 25, 2021	14-Apr-2020	28-Feb-2021	R01CA221290
geo	GSE165383	T-cell CX3CR1 expression as a dynamic blood-based biomarker of response to immune checkpoint inhibitors	Public on Jan 26, 2021	23-Jan-2021	6-Apr-2021	R01CA188900	33658501
geo	GSE165383	T-cell CX3CR1 expression as a dynamic blood-based biomarker of response to immune checkpoint inhibitors	Public on Jan 26, 2021	23-Jan-2021	6-Apr-2021	R01CA188900
geo	GSE147250	Combined TP53 and RB1 Loss Promotes Prostate Cancer Resistance to a Broad Spectrum of Cancer Therapeutics and Confers Vulnerability to Replication Stress	Public on Jun 01, 2020	20-Mar-2020	27-Jul-2021	U54CA224079	33658518
geo	GSE147250	Combined TP53 and RB1 Loss Promotes Prostate Cancer Resistance to a Broad Spectrum of Cancer Therapeutics and Confers Vulnerability to Replication Stress	Public on Jun 01, 2020	20-Mar-2020	27-Jul-2021	R37CA230617	34244513
geo	GSE147250	Combined TP53 and RB1 Loss Promotes Prostate Cancer Resistance to a Broad Spectrum of Cancer Therapeutics and Confers Vulnerability to Replication Stress	Public on Jun 01, 2020	20-Mar-2020	27-Jul-2021	U54CA224079	34244513
geo	GSE147250	Combined TP53 and RB1 Loss Promotes Prostate Cancer Resistance to a Broad Spectrum of Cancer Therapeutics and Confers Vulnerability to Replication Stress	Public on Jun 01, 2020	20-Mar-2020	27-Jul-2021	U54CA224079
geo	GSE147250	Combined TP53 and RB1 Loss Promotes Prostate Cancer Resistance to a Broad Spectrum of Cancer Therapeutics and Confers Vulnerability to Replication Stress	Public on Jun 01, 2020	20-Mar-2020	27-Jul-2021	R37CA230617
geo	GSE147940	The Androgen Receptor Directly Regulates CD44 Expression in Androgen Sensitive Bladder Cancer	Public on Mar 21, 2021	1-Apr-2020	21-Mar-2021	R01CA143971	33687952
geo	GSE147940	The Androgen Receptor Directly Regulates CD44 Expression in Androgen Sensitive Bladder Cancer	Public on Mar 21, 2021	1-Apr-2020	21-Mar-2021	R01CA143971
geo	GSE147939	The Androgen Receptor Directly Regulates CD44 Expression in Androgen Sensitive Bladder Cancer [ChIP-seq]	Public on Mar 21, 2021	1-Apr-2020	21-Mar-2021	R01CA143971	33687952
geo	GSE147939	The Androgen Receptor Directly Regulates CD44 Expression in Androgen Sensitive Bladder Cancer [ChIP-seq]	Public on Mar 21, 2021	1-Apr-2020	21-Mar-2021	R01CA143971
geo	GSE147938	The Androgen Receptor Directly Regulates CD44 Expression in Androgen Sensitive Bladder Cancer [gene expression]	Public on Mar 21, 2021	1-Apr-2020	21-Mar-2021	R01CA143971	33687952
geo	GSE147938	The Androgen Receptor Directly Regulates CD44 Expression in Androgen Sensitive Bladder Cancer [gene expression]	Public on Mar 21, 2021	1-Apr-2020	21-Mar-2021	R01CA143971
geo	GSE171442	Regnase-1 suppresses TCF-1+ precursor exhausted T cell formation to limit CAR T cell responses against ALL [WGBS]	Public on Jul 21, 2021	4-Apr-2021	22-Jul-2021	R01CA221290	33690816
geo	GSE171442	Regnase-1 suppresses TCF-1+ precursor exhausted T cell formation to limit CAR T cell responses against ALL [WGBS]	Public on Jul 21, 2021	4-Apr-2021	22-Jul-2021	R01CA221290
geo	GSE155021	Regnase-1 suppresses TCF-1+ precursor exhausted T cell formation to limit CAR T cell responses against ALL	Public on Apr 07, 2021	23-Jul-2020	23-Jul-2021	R01CA221290	33690816
geo	GSE155021	Regnase-1 suppresses TCF-1+ precursor exhausted T cell formation to limit CAR T cell responses against ALL	Public on Apr 07, 2021	23-Jul-2020	23-Jul-2021	R01CA221290
geo	GSE155020	Improved persistence and expanded TPEX formation in Regnase-1 KO CAR T cells is TCF-1-dependent	Public on Apr 07, 2021	23-Jul-2020	10-Apr-2021	R01CA221290	33690816
geo	GSE155020	Improved persistence and expanded TPEX formation in Regnase-1 KO CAR T cells is TCF-1-dependent	Public on Apr 07, 2021	23-Jul-2020	10-Apr-2021	R01CA221290
geo	GSE154942	Regnase-1 KO CAR T cell reprogramed to memory-like cells	Public on Jul 08, 2021	22-Jul-2020	10-Jul-2021	R01CA221290	33690816
geo	GSE154942	Regnase-1 KO CAR T cell reprogramed to memory-like cells	Public on Jul 08, 2021	22-Jul-2020	10-Jul-2021	R01CA221290
geo	GSE154859	Regnase-1 suppresses TCF-1+ precursor exhausted T cell formation to limit CAR T cell responses against ALL [Microarray Expression]	Public on Jul 08, 2021	21-Jul-2020	10-Jul-2021	R01CA221290	33690816
geo	GSE154859	Regnase-1 suppresses TCF-1+ precursor exhausted T cell formation to limit CAR T cell responses against ALL [Microarray Expression]	Public on Jul 08, 2021	21-Jul-2020	10-Jul-2021	R01CA221290
geo	GSE151538	T cell receptor repertoire analysis of tumor-infiltrating T cells in non-small cell lung cancer	Public on Mar 11, 2021	1-Jun-2020	23-Mar-2021	U54CA232568	33691136
geo	GSE151538	T cell receptor repertoire analysis of tumor-infiltrating T cells in non-small cell lung cancer	Public on Mar 11, 2021	1-Jun-2020	23-Mar-2021	U54CA232568
geo	GSE151537	T cell receptor repertoire analysis of tumor-infiltrating T cells in non-small cell lung cancer [tumor_T_cells]	Public on Mar 11, 2021	1-Jun-2020	23-Mar-2021	U54CA232568	33691136
geo	GSE151537	T cell receptor repertoire analysis of tumor-infiltrating T cells in non-small cell lung cancer [tumor_T_cells]	Public on Mar 11, 2021	1-Jun-2020	23-Mar-2021	U54CA232568
geo	GSE151531	T cell receptor repertoire analysis of tumor-infiltrating T cells in non-small cell lung cancer [tet_sorted_PBLT_cells]	Public on Mar 11, 2021	1-Jun-2020	23-Mar-2021	U54CA232568	33691136
geo	GSE151531	T cell receptor repertoire analysis of tumor-infiltrating T cells in non-small cell lung cancer [tet_sorted_PBLT_cells]	Public on Mar 11, 2021	1-Jun-2020	23-Mar-2021	U54CA232568
geo	GSE159907	DNA methylation analysis of acute myeloid leukemia (AML)	Public on Mar 09, 2021	23-Oct-2020	19-May-2021	U54CA224019	33707228
geo	GSE159907	DNA methylation analysis of acute myeloid leukemia (AML)	Public on Mar 09, 2021	23-Oct-2020	19-May-2021	U54CA224019
geo	GSE161650	PolyA-sequencing in Jurkat cells upon CDK12 depletion.	Public on Jan 05, 2021	17-Nov-2020	24-Mar-2021	P01CA154303	33753926
geo	GSE161650	PolyA-sequencing in Jurkat cells upon CDK12 depletion.	Public on Jan 05, 2021	17-Nov-2020	24-Mar-2021	P01CA154303
geo	GSE168453	Longitudinal single-cell epitope and RNA-sequencing reveals the immunological impact of type 1 interferon autoantibodies in critical COVID-19	Public on Mar 09, 2021	8-Mar-2021	6-Apr-2021	P01AI118688	33758859
geo	GSE168453	Longitudinal single-cell epitope and RNA-sequencing reveals the immunological impact of type 1 interferon autoantibodies in critical COVID-19	Public on Mar 09, 2021	8-Mar-2021	6-Apr-2021	P01AI118688
geo	GSE158356	Pancreatic cancer is marked by complement-high blood monocytes and tumor-associated macrophages	Public on Mar 24, 2021	22-Sep-2020	12-May-2021	U01CA224145	33782087
geo	GSE158356	Pancreatic cancer is marked by complement-high blood monocytes and tumor-associated macrophages	Public on Mar 24, 2021	22-Sep-2020	12-May-2021	U01CA224145
geo	GSE164950	Transient “rest” induces functional reinvigoration and epigenetic remodeling in exhausted CAR-T cells Mediate Enhanced Antitumor Activity	Public on Jan 16, 2021	15-Jan-2021	18-Apr-2021	U54CA232568	33795428
geo	GSE164950	Transient “rest” induces functional reinvigoration and epigenetic remodeling in exhausted CAR-T cells Mediate Enhanced Antitumor Activity	Public on Jan 16, 2021	15-Jan-2021	18-Apr-2021	U54CA232568
geo	GSE164949	Transient “rest” induces functional reinvigoration and epigenetic remodeling in exhausted CAR-T cells Mediate Enhanced Antitumor Activity [RNA-seq]	Public on Jan 16, 2021	15-Jan-2021	18-Apr-2021	U54CA232568	33795428
geo	GSE164949	Transient “rest” induces functional reinvigoration and epigenetic remodeling in exhausted CAR-T cells Mediate Enhanced Antitumor Activity [RNA-seq]	Public on Jan 16, 2021	15-Jan-2021	18-Apr-2021	U54CA232568
geo	GSE164947	Transient “rest” induces functional reinvigoration and epigenetic remodeling in exhausted CAR-T cells Mediate Enhanced Antitumor Activity [ATAC-seq, ChIP-seq]	Public on Jan 16, 2021	15-Jan-2021	18-Apr-2021	U54CA232568	33795428
geo	GSE164947	Transient “rest” induces functional reinvigoration and epigenetic remodeling in exhausted CAR-T cells Mediate Enhanced Antitumor Activity [ATAC-seq, ChIP-seq]	Public on Jan 16, 2021	15-Jan-2021	18-Apr-2021	U54CA232568
geo	GSE164946	Transient “rest” induces functional reinvigoration and epigenetic remodeling in exhausted CAR-T cells Mediate Enhanced Antitumor Activity [ATAC-seq]	Public on Jan 16, 2021	15-Jan-2021	18-Apr-2021	U54CA232568	33795428
geo	GSE164946	Transient “rest” induces functional reinvigoration and epigenetic remodeling in exhausted CAR-T cells Mediate Enhanced Antitumor Activity [ATAC-seq]	Public on Jan 16, 2021	15-Jan-2021	18-Apr-2021	U54CA232568
geo	GSE142514	Splicing Variation Contributes to Functional Dysregulation of Genes in Acute Myeloid Leukemia	Public on Apr 01, 2021	22-Dec-2019	1-Jul-2021	U01CA232563	33876749
geo	GSE142514	Splicing Variation Contributes to Functional Dysregulation of Genes in Acute Myeloid Leukemia	Public on Apr 01, 2021	22-Dec-2019	1-Jul-2021	U01CA232563
geo	GSE161466	CRISPR genome editing of human dendritic cells (treatments of knockout dendritic cells)	Public on Apr 27, 2021	13-Nov-2020	1-May-2021	U54CA224081	33904395
geo	GSE161466	CRISPR genome editing of human dendritic cells (treatments of knockout dendritic cells)	Public on Apr 27, 2021	13-Nov-2020	1-May-2021	U54CA224081
geo	GSE161401	CRISPR genome editing of human dendritic cells (treatments of unedited dendritic cells)	Public on Apr 27, 2021	13-Nov-2020	1-May-2021	U54CA224081	33904395
geo	GSE161401	CRISPR genome editing of human dendritic cells (treatments of unedited dendritic cells)	Public on Apr 27, 2021	13-Nov-2020	1-May-2021	U54CA224081
geo	GSE169008	Human stem cell-derived pancreatic acini-like and duct-like organoids demonstrate lineage-specific differences to oncogene activation	Public on Apr 16, 2021	16-Mar-2021	2-Jul-2021	U01CA224193	33915081
geo	GSE169008	Human stem cell-derived pancreatic acini-like and duct-like organoids demonstrate lineage-specific differences to oncogene activation	Public on Apr 16, 2021	16-Mar-2021	2-Jul-2021	U01CA224193
geo	GSE167746	Targeting Treg cells with GITR activation alleviates resistance to immunotherapy in murine glioblastomas	Public on Mar 27, 2021	26-Feb-2021	19-May-2021	R01CA208205	33976133
geo	GSE167746	Targeting Treg cells with GITR activation alleviates resistance to immunotherapy in murine glioblastomas	Public on Mar 27, 2021	26-Feb-2021	19-May-2021	U01CA224348	33976133
geo	GSE167746	Targeting Treg cells with GITR activation alleviates resistance to immunotherapy in murine glioblastomas	Public on Mar 27, 2021	26-Feb-2021	19-May-2021	U2CCA233262	33976133
geo	GSE167746	Targeting Treg cells with GITR activation alleviates resistance to immunotherapy in murine glioblastomas	Public on Mar 27, 2021	26-Feb-2021	19-May-2021	R01CA208205
geo	GSE167746	Targeting Treg cells with GITR activation alleviates resistance to immunotherapy in murine glioblastomas	Public on Mar 27, 2021	26-Feb-2021	19-May-2021	U01CA224348
geo	GSE167746	Targeting Treg cells with GITR activation alleviates resistance to immunotherapy in murine glioblastomas	Public on Mar 27, 2021	26-Feb-2021	19-May-2021	U2CCA233262
geo	GSE150272	cIAP1/2 antagonism eliminates MHC class I negative tumors through T cell-dependent reprogramming of mononuclear phagocytes	Public on Apr 30, 2021	11-May-2020	30-Jul-2021	U01CA224146	34011631
geo	GSE150272	cIAP1/2 antagonism eliminates MHC class I negative tumors through T cell-dependent reprogramming of mononuclear phagocytes	Public on Apr 30, 2021	11-May-2020	30-Jul-2021	U01CA224146
geo	GSE150271	cIAP1/2 antagonism eliminates MHC class I negative tumors through T cell-dependent reprogramming of mononuclear phagocytes	Public on Apr 30, 2021	11-May-2020	30-Jul-2021	U01CA224146	34011631
geo	GSE150271	cIAP1/2 antagonism eliminates MHC class I negative tumors through T cell-dependent reprogramming of mononuclear phagocytes	Public on Apr 30, 2021	11-May-2020	30-Jul-2021	U01CA224146
